time,c,m,value,replicate
18.0,1.0,0.3,0.13547068543645846,1
18.5,1.0,0.3,0.0,1
19.0,1.0,0.3,0.0,1
19.5,1.0,0.3,0.0,1
20.0,1.0,0.3,0.0,1
0.0,1.0,0.8,0.013002752712502336,1
0.5,1.0,0.8,0.19387171299262046,1
1.0,1.0,0.8,0.11401410578773583,1
1.5,1.0,0.8,0.31416605202231995,1
2.0,1.0,0.8,0.2074440269017348,1
2.5,1.0,0.8,0.27731271092679105,1
3.0,1.0,0.8,0.2750008278775292,1
3.5,1.0,0.8,0.25644513433715377,1
4.0,1.0,0.8,0.21642783998055246,1
4.5,1.0,0.8,0.2055144634684357,1
5.0,1.0,0.8,0.12144781229897347,1
5.5,1.0,0.8,0.17485894037137484,1
6.0,1.0,0.8,0.19370733885234462,1
6.5,1.0,0.8,0.17616391710368345,1
7.0,1.0,0.8,0.24697096827737103,1
7.5,1.0,0.8,0.1582587184881611,1
8.0,1.0,0.8,0.12939952064680615,1
8.5,1.0,0.8,0.16635343262345315,1
9.0,1.0,0.8,0.08635824360024785,1
9.5,1.0,0.8,0.0018584752580398378,1
10.0,1.0,0.8,0.0,1
10.5,1.0,0.8,0.11671296180585265,1
11.0,1.0,0.8,0.07560610996700563,1
11.5,1.0,0.8,0.08449626888090808,1
12.0,1.0,0.8,0.020957667142261067,1
12.5,1.0,0.8,0.050798595010445036,1
13.0,1.0,0.8,0.12406604394268708,1
13.5,1.0,0.8,0.043466347761673255,1
14.0,1.0,0.8,0.0,1
14.5,1.0,0.8,0.0,1
15.0,1.0,0.8,0.08824692148333625,1
15.5,1.0,0.8,0.0,1
16.0,1.0,0.8,0.0,1
16.5,1.0,0.8,0.0,1
17.0,1.0,0.8,0.0,1
17.5,1.0,0.8,0.05071585879585168,1
18.0,1.0,0.8,0.014012557743794948,1
18.5,1.0,0.8,0.0,1
19.0,1.0,0.8,0.0,1
19.5,1.0,0.8,0.0011145176356046269,1
20.0,1.0,0.8,0.0,1
0.0,1.0,1.3,0.0,1
0.5,1.0,1.3,0.05239093904432197,1
1.0,1.0,1.3,0.060105587161037054,1
1.5,1.0,1.3,0.20293169355456395,1
2.0,1.0,1.3,0.0,1
2.5,1.0,1.3,0.11831178779449664,1
3.0,1.0,1.3,0.05429617195165053,1
3.5,1.0,1.3,0.1314571939368842,1
4.0,1.0,1.3,0.07493742908936728,1
4.5,1.0,1.3,0.09567517648292448,1
5.0,1.0,1.3,0.09513083942496145,1
5.5,1.0,1.3,0.0706795525937503,1
6.0,1.0,1.3,0.10258865927674181,1
6.5,1.0,1.3,0.0,1
7.0,1.0,1.3,0.08814515380728116,1
7.5,1.0,1.3,0.024431190171778302,1
8.0,1.0,1.3,0.04985519181922522,1
8.5,1.0,1.3,0.10465784227903158,1
9.0,1.0,1.3,0.07956174187838849,1
9.5,1.0,1.3,0.11949112315540385,1
10.0,1.0,1.3,0.0,1
10.5,1.0,1.3,0.0,1
11.0,1.0,1.3,0.061526982306107245,1
11.5,1.0,1.3,0.0,1
12.0,1.0,1.3,0.0009192869275038672,1
12.5,1.0,1.3,0.0941212769782783,1
13.0,1.0,1.3,0.05131432979917802,1
13.5,1.0,1.3,0.0,1
14.0,1.0,1.3,0.028405865399404078,1
14.5,1.0,1.3,0.037228107300683676,1
15.0,1.0,1.3,0.007678416653215972,1
15.5,1.0,1.3,0.0,1
16.0,1.0,1.3,0.010327168583676166,1
16.5,1.0,1.3,0.0,1
17.0,1.0,1.3,0.008775397472717047,1
17.5,1.0,1.3,0.0,1
18.0,1.0,1.3,0.021525504464752546,1
18.5,1.0,1.3,0.023064528414553493,1
19.0,1.0,1.3,0.0,1
19.5,1.0,1.3,0.03184259645950891,1
20.0,1.0,1.3,0.01884040766246879,1
0.0,1.5,0.3,0.0,1
0.5,1.5,0.3,0.1213534908544984,1
1.0,1.5,0.3,0.11402920837107679,1
1.5,1.5,0.3,0.13598427418140474,1
2.0,1.5,0.3,0.160472258826584,1
2.5,1.5,0.3,0.15190993178901768,1
3.0,1.5,0.3,0.20580318423397653,1
3.5,1.5,0.3,0.0215380140764109,1
4.0,1.5,0.3,0.11526289241970605,1
4.5,1.5,0.3,0.02035654711904157,1
5.0,1.5,0.3,0.08530627354868481,1
5.5,1.5,0.3,0.11417269063670656,1
6.0,1.5,0.3,0.09294189930947919,1
6.5,1.5,0.3,0.1330947662339308,1
7.0,1.5,0.3,0.0931353984911024,1
7.5,1.5,0.3,0.0,1
8.0,1.5,0.3,0.007949649725345447,1
8.5,1.5,0.3,0.13587315933212415,1
9.0,1.5,0.3,0.1307888156678336,1
9.5,1.5,0.3,0.052855733762308954,1
10.0,1.5,0.3,0.0,1
10.5,1.5,0.3,0.1478584973622166,1
11.0,1.5,0.3,0.0,1
11.5,1.5,0.3,0.047483119878439464,1
12.0,1.5,0.3,0.026347274740250077,1
12.5,1.5,0.3,0.038076610017062154,1
13.0,1.5,0.3,0.0,1
13.5,1.5,0.3,0.0007236507431008024,1
14.0,1.5,0.3,0.07233412938538822,1
14.5,1.5,0.3,0.0,1
15.0,1.5,0.3,0.0,1
15.5,1.5,0.3,0.012090883533871305,1
16.0,1.5,0.3,0.01577962158981338,1
16.5,1.5,0.3,0.003094420654129895,1
17.0,1.5,0.3,0.0,1
17.5,1.5,0.3,0.03453734049747958,1
18.0,1.5,0.3,0.00010148513670419843,1
18.5,1.5,0.3,0.0,1
19.0,1.5,0.3,0.015609433968766354,1
19.5,1.5,0.3,0.0023534367391959774,1
20.0,1.5,0.3,0.010435230688839548,1
0.0,1.5,0.8,0.0,1
0.5,1.5,0.8,0.0768302574686116,1
1.0,1.5,0.8,0.20272732232178556,1
1.5,1.5,0.8,0.25685876006339897,1
2.0,1.5,0.8,0.23719635201401215,1
2.5,1.5,0.8,0.22526104954503456,1
3.0,1.5,0.8,0.2442004131855562,1
3.5,1.5,0.8,0.24400221305361305,1
4.0,1.5,0.8,0.26855380907494464,1
4.5,1.5,0.8,0.18864234917186065,1
5.0,1.5,0.8,0.12201387589034964,1
5.5,1.5,0.8,0.1603952971117104,1
6.0,1.5,0.8,0.025786405998458328,1
6.5,1.5,0.8,0.1143148333305462,1
7.0,1.5,0.8,0.07827516904001282,1
7.5,1.5,0.8,0.08941000523106099,1
8.0,1.5,0.8,0.10610367782727195,1
8.5,1.5,0.8,0.07589407957187813,1
9.0,1.5,0.8,0.0,1
9.5,1.5,0.8,0.0413549636876091,1
10.0,1.5,0.8,0.013140915534966179,1
10.5,1.5,0.8,0.04685201676933902,1
11.0,1.5,0.8,0.061069712238814966,1
11.5,1.5,0.8,0.0,1
12.0,1.5,0.8,0.07144413098471386,1
12.5,1.5,0.8,0.09634615012417205,1
13.0,1.5,0.8,0.014519305286954184,1
13.5,1.5,0.8,0.06164481309051421,1
14.0,1.5,0.8,0.0,1
14.5,1.5,0.8,0.0,1
15.0,1.5,0.8,0.06642966960846637,1
15.5,1.5,0.8,0.0,1
16.0,1.5,0.8,0.0,1
16.5,1.5,0.8,0.0,1
17.0,1.5,0.8,0.06926799944012439,1
17.5,1.5,0.8,0.06788692638359806,1
18.0,1.5,0.8,0.0,1
18.5,1.5,0.8,0.014668189953539584,1
19.0,1.5,0.8,0.0,1
19.5,1.5,0.8,0.0493204172019981,1
20.0,1.5,0.8,0.023593225696456426,1
0.0,1.5,1.3,0.0660838257134806,1
0.5,1.5,1.3,0.0,1
1.0,1.5,1.3,0.1589547633706842,1
1.5,1.5,1.3,0.14600797004601443,1
2.0,1.5,1.3,0.03872410167747703,1
2.5,1.5,1.3,0.130697510389027,1
3.0,1.5,1.3,0.1519700546147966,1
3.5,1.5,1.3,0.1841427618783869,1
4.0,1.5,1.3,0.14075011321134637,1
4.5,1.5,1.3,0.09206372334796348,1
5.0,1.5,1.3,0.12762110440496371,1
5.5,1.5,1.3,0.0882726065710483,1
6.0,1.5,1.3,0.050474811789566774,1
6.5,1.5,1.3,0.022295907869764167,1
7.0,1.5,1.3,0.07208694950719244,1
7.5,1.5,1.3,0.06474949521443663,1
8.0,1.5,1.3,0.14212161833629838,1
8.5,1.5,1.3,0.021391836985698118,1
9.0,1.5,1.3,0.11884531232714172,1
9.5,1.5,1.3,0.051452152383900204,1
10.0,1.5,1.3,0.08866679890061631,1
10.5,1.5,1.3,0.0,1
11.0,1.5,1.3,0.0,1
11.5,1.5,1.3,0.00465983000444679,1
12.0,1.5,1.3,0.06241875699286984,1
12.5,1.5,1.3,0.02426473622103012,1
13.0,1.5,1.3,0.05122779169362871,1
13.5,1.5,1.3,0.02780592221840907,1
14.0,1.5,1.3,0.06189792820756551,1
14.5,1.5,1.3,0.019090749885174396,1
15.0,1.5,1.3,0.0,1
15.5,1.5,1.3,0.032812843798379177,1
16.0,1.5,1.3,0.0107388826688323,1
16.5,1.5,1.3,0.09288798628093574,1
17.0,1.5,1.3,0.0,1
17.5,1.5,1.3,0.009660927760653689,1
18.0,1.5,1.3,0.0,1
18.5,1.5,1.3,0.06104458671097469,1
19.0,1.5,1.3,0.046571993829161155,1
19.5,1.5,1.3,0.03504716873954747,1
20.0,1.5,1.3,0.0,1
0.0,0.5,0.3,0.0,2
0.5,0.5,0.3,0.13336028329789362,2
1.0,0.5,0.3,0.2209319197226429,2
1.5,0.5,0.3,0.28944929518774526,2
2.0,0.5,0.3,0.13575174879304663,2
2.5,0.5,0.3,0.21488979671420255,2
3.0,0.5,0.3,0.12983763143003724,2
3.5,0.5,0.3,0.1536304218042271,2
4.0,0.5,0.3,0.1762680590938769,2
4.5,0.5,0.3,0.22068615867938773,2
5.0,0.5,0.3,0.1316790813356631,2
5.5,0.5,0.3,0.10823509478553263,2
6.0,0.5,0.3,0.1151502220188708,2
6.5,0.5,0.3,0.1819735976022829,2
7.0,0.5,0.3,0.22880192579465675,2
7.5,0.5,0.3,0.020764887553106473,2
8.0,0.5,0.3,0.07494579271189117,2
8.5,0.5,0.3,0.0586988607415051,2
9.0,0.5,0.3,0.13102206394377355,2
9.5,0.5,0.3,0.08744534437173422,2
10.0,0.5,0.3,0.1364292700578002,2
10.5,0.5,0.3,0.003110045047368157,2
11.0,0.5,0.3,0.04926754234968614,2
11.5,0.5,0.3,0.021152709898719625,2
12.0,0.5,0.3,0.0,2
12.5,0.5,0.3,0.028020141073086265,2
13.0,0.5,0.3,0.0,2
13.5,0.5,0.3,0.13800210025449636,2
14.0,0.5,0.3,0.04742237538172744,2
14.5,0.5,0.3,0.0,2
15.0,0.5,0.3,0.0,2
15.5,0.5,0.3,0.10626541197913784,2
16.0,0.5,0.3,0.0,2
16.5,0.5,0.3,0.0507573871977281,2
17.0,0.5,0.3,0.043697075629642146,2
17.5,0.5,0.3,0.06776048268172127,2
18.0,0.5,0.3,0.04360241346819837,2
18.5,0.5,0.3,0.00022411135541374784,2
19.0,0.5,0.3,0.0,2
19.5,0.5,0.3,0.0,2
20.0,0.5,0.3,0.0055494294021780095,2
0.0,0.5,0.8,0.006935077556602054,2
0.5,0.5,0.8,0.08203937401791503,2
1.0,0.5,0.8,0.14670128031487942,2
1.5,0.5,0.8,0.11817435862824116,2
2.0,0.5,0.8,0.29475798675051235,2
2.5,0.5,0.8,0.15797959900497188,2
3.0,0.5,0.8,0.12215178525107018,2
3.5,0.5,0.8,0.1318926312058381,2
4.0,0.5,0.8,0.13985153721813004,2
4.5,0.5,0.8,0.17169224927073945,2
5.0,0.5,0.8,0.0,2
5.5,0.5,0.8,0.1346460456777088,2
6.0,0.5,0.8,0.06652400020389569,2
6.5,0.5,0.8,0.07781601906496934,2
7.0,0.5,0.8,0.1281109830668233,2
7.5,0.5,0.8,0.10698915989847134,2
8.0,0.5,0.8,0.02705579934414045,2
8.5,0.5,0.8,0.04946085653890512,2
9.0,0.5,0.8,0.1416791444928713,2
9.5,0.5,0.8,0.11068986493390118,2
10.0,0.5,0.8,0.08123642566309858,2
10.5,0.5,0.8,0.03398601308949341,2
11.0,0.5,0.8,0.07788436990960525,2
11.5,0.5,0.8,0.04623951528323383,2
12.0,0.5,0.8,0.0,2
12.5,0.5,0.8,0.0,2
13.0,0.5,0.8,0.04457158943558129,2
13.5,0.5,0.8,0.03546080366204027,2
14.0,0.5,0.8,0.07486833499719606,2
14.5,0.5,0.8,0.0,2
15.0,0.5,0.8,0.08155075077315438,2
15.5,0.5,0.8,0.0,2
16.0,0.5,0.8,0.07181052930774859,2
16.5,0.5,0.8,0.03532303606516381,2
17.0,0.5,0.8,0.0,2
17.5,0.5,0.8,0.0,2
18.0,0.5,0.8,0.0,2
18.5,0.5,0.8,0.0,2
19.0,0.5,0.8,0.05145391903861553,2
19.5,0.5,0.8,0.0,2
20.0,0.5,0.8,0.0,2
0.0,0.5,1.3,0.0,2
0.5,0.5,1.3,0.15306310476306206,2
1.0,0.5,1.3,0.16800230106219255,2
1.5,0.5,1.3,0.06720477513288525,2
2.0,0.5,1.3,0.08666547317428427,2
2.5,0.5,1.3,0.11259647724071456,2
3.0,0.5,1.3,0.05667819849174192,2
3.5,0.5,1.3,0.06936897620585858,2
4.0,0.5,1.3,0.059253851218814546,2
4.5,0.5,1.3,0.012121750049968905,2
5.0,0.5,1.3,0.025822266994660337,2
5.5,0.5,1.3,0.02530111142510956,2
6.0,0.5,1.3,0.05483165502347611,2
6.5,0.5,1.3,0.0,2
7.0,0.5,1.3,0.03756529275874694,2
7.5,0.5,1.3,0.0,2
8.0,0.5,1.3,0.0,2
8.5,0.5,1.3,0.0,2
9.0,0.5,1.3,0.21844111319638526,2
9.5,0.5,1.3,0.07820679330104507,2
10.0,0.5,1.3,0.08048144862567375,2
10.5,0.5,1.3,0.05203328350145624,2
11.0,0.5,1.3,0.0,2
11.5,0.5,1.3,0.011809331608574074,2
12.0,0.5,1.3,0.021717150555108082,2
12.5,0.5,1.3,0.028619289543935243,2
13.0,0.5,1.3,0.035122979508331174,2
13.5,0.5,1.3,0.08097453305240764,2
14.0,0.5,1.3,0.0,2
14.5,0.5,1.3,0.0,2
15.0,0.5,1.3,0.03684638984345491,2
15.5,0.5,1.3,0.0,2
16.0,0.5,1.3,0.0,2
16.5,0.5,1.3,0.07647622783616935,2
17.0,0.5,1.3,0.011242004315989299,2
17.5,0.5,1.3,0.09057326846152647,2
18.0,0.5,1.3,0.0,2
18.5,0.5,1.3,0.012950239251922725,2
19.0,0.5,1.3,0.0,2
19.5,0.5,1.3,0.0,2
20.0,0.5,1.3,0.0,2
0.0,1.0,0.3,0.0031760999199304135,2
0.5,1.0,0.3,0.0726055564697003,2
1.0,1.0,0.3,0.06971748478322626,2
1.5,1.0,0.3,0.19171669223948878,2
2.0,1.0,0.3,0.16909455494314168,2
2.5,1.0,0.3,0.16397428626855995,2
3.0,1.0,0.3,0.11774461362784985,2
3.5,1.0,0.3,0.22982328701043378,2
4.0,1.0,0.3,0.21092283058025524,2
4.5,1.0,0.3,0.14185624889908938,2
5.0,1.0,0.3,0.11032467244773872,2
5.5,1.0,0.3,0.11892158076000416,2
6.0,1.0,0.3,0.1818865765274411,2
6.5,1.0,0.3,0.22903182735176225,2
7.0,1.0,0.3,0.08122210303013484,2
7.5,1.0,0.3,0.05204371183457093,2
8.0,1.0,0.3,0.0,2
8.5,1.0,0.3,0.20065600363415204,2
9.0,1.0,0.3,9.193465060453043e-06,2
9.5,1.0,0.3,0.09389844292200882,2
10.0,1.0,0.3,0.07071030642147201,2
10.5,1.0,0.3,0.10827691744186582,2
11.0,1.0,0.3,0.0,2
11.5,1.0,0.3,0.0,2
12.0,1.0,0.3,0.03868437096050164,2
12.5,1.0,0.3,0.04896206797754771,2
13.0,1.0,0.3,0.08331644535486701,2
13.5,1.0,0.3,0.0,2
14.0,1.0,0.3,0.0,2
14.5,1.0,0.3,0.0062459768512565,2
15.0,1.0,0.3,0.0,2
15.5,1.0,0.3,0.007912756878847288,2
16.0,1.0,0.3,0.05463530354537222,2
16.5,1.0,0.3,0.011595562769561727,2
17.0,1.0,0.3,0.0,2
17.5,1.0,0.3,0.028349192147555213,2
18.0,1.0,0.3,0.0529812989206426,2
18.5,1.0,0.3,0.035962738825526384,2
19.0,1.0,0.3,0.047818976508938064,2
19.5,1.0,0.3,0.0,2
20.0,1.0,0.3,0.029953357766767906,2
0.0,1.0,0.8,0.030156570544683438,2
0.5,1.0,0.8,0.12636421321548824,2
1.0,1.0,0.8,0.2199022094882678,2
1.5,1.0,0.8,0.21980173825683919,2
2.0,1.0,0.8,0.3307792397978984,2
2.5,1.0,0.8,0.24968441969042754,2
3.0,1.0,0.8,0.2046883284316297,2
3.5,1.0,0.8,0.24429610049690603,2
4.0,1.0,0.8,0.22177304793632704,2
4.5,1.0,0.8,0.2305574003572824,2
5.0,1.0,0.8,0.13682537705062855,2
5.5,1.0,0.8,0.12722241795684813,2
6.0,1.0,0.8,0.1640602967459823,2
6.5,1.0,0.8,0.2418988460144345,2
7.0,1.0,0.8,0.13984807863009313,2
7.5,1.0,0.8,0.036042261307678805,2
8.0,1.0,0.8,0.10168189397755265,2
8.5,1.0,0.8,0.04435104392147608,2
9.0,1.0,0.8,0.0,2
9.5,1.0,0.8,0.032242051077424054,2
10.0,1.0,0.8,0.030591682142678076,2
10.5,1.0,0.8,0.07397160687527791,2
11.0,1.0,0.8,0.11346290630524176,2
11.5,1.0,0.8,0.0992802509417389,2
12.0,1.0,0.8,0.07826291301039581,2
12.5,1.0,0.8,0.012065599632210294,2
13.0,1.0,0.8,0.03793003835874314,2
13.5,1.0,0.8,0.024891720224417498,2
14.0,1.0,0.8,0.09453893368255283,2
14.5,1.0,0.8,0.0,2
15.0,1.0,0.8,0.0,2
15.5,1.0,0.8,0.09201822331148422,2
16.0,1.0,0.8,0.04419617392204929,2
16.5,1.0,0.8,0.0,2
17.0,1.0,0.8,0.020491316074214127,2
17.5,1.0,0.8,0.018433184327938938,2
18.0,1.0,0.8,0.019253795206010317,2
18.5,1.0,0.8,0.0488510433233078,2
19.0,1.0,0.8,0.02622466117558129,2
19.5,1.0,0.8,0.0,2
20.0,1.0,0.8,0.0,2
0.0,1.0,1.3,0.0,2
0.5,1.0,1.3,0.04301380567052028,2
1.0,1.0,1.3,0.15582097048653754,2
1.5,1.0,1.3,0.12438382817134964,2
2.0,1.0,1.3,0.08335909591064061,2
2.5,1.0,1.3,0.10027868663425368,2
3.0,1.0,1.3,0.06236222091348001,2
3.5,1.0,1.3,0.1109382783030693,2
4.0,1.0,1.3,0.1874884702766958,2
4.5,1.0,1.3,0.16818844586712817,2
5.0,1.0,1.3,0.12893211501251697,2
5.5,1.0,1.3,0.09990994084861983,2
6.0,1.0,1.3,0.04204693415187372,2
6.5,1.0,1.3,0.0,2
7.0,1.0,1.3,0.0415421820690034,2
7.5,1.0,1.3,0.01334435224039204,2
8.0,1.0,1.3,0.07294068475036963,2
8.5,1.0,1.3,0.03529767916748053,2
9.0,1.0,1.3,0.0,2
9.5,1.0,1.3,0.04349661299637422,2
10.0,1.0,1.3,0.16445858214385844,2
10.5,1.0,1.3,0.0,2
11.0,1.0,1.3,0.07082455151350163,2
11.5,1.0,1.3,0.04203186163586328,2
12.0,1.0,1.3,0.005838572707336134,2
12.5,1.0,1.3,0.0,2
13.0,1.0,1.3,0.009326405855702984,2
13.5,1.0,1.3,0.01832896548585744,2
14.0,1.0,1.3,0.045010698480028324,2
14.5,1.0,1.3,0.04100046135074151,2
15.0,1.0,1.3,0.021091776297805304,2
15.5,1.0,1.3,0.0,2
16.0,1.0,1.3,0.019173990386111398,2
16.5,1.0,1.3,0.0,2
17.0,1.0,1.3,0.0,2
17.5,1.0,1.3,0.04774369081915162,2
18.0,1.0,1.3,0.0,2
18.5,1.0,1.3,0.0,2
19.0,1.0,1.3,0.006304440691540454,2
19.5,1.0,1.3,0.0,2
20.0,1.0,1.3,0.0,2
0.0,1.5,0.3,0.023013869756919676,2
0.5,1.5,0.3,0.06456640932706743,2
1.0,1.5,0.3,0.14210460834815195,2
1.5,1.5,0.3,0.25855620125066425,2
2.0,1.5,0.3,0.22836001170798195,2
2.5,1.5,0.3,0.20199693361848708,2
3.0,1.5,0.3,0.17915801675688808,2
3.5,1.5,0.3,0.11475956614415239,2
4.0,1.5,0.3,0.12417605184612908,2
4.5,1.5,0.3,0.1071331580473349,2
5.0,1.5,0.3,0.11329827805675503,2
5.5,1.5,0.3,0.10869747587585116,2
6.0,1.5,0.3,0.05380107042517855,2
6.5,1.5,0.3,0.16707275385019532,2
7.0,1.5,0.3,0.026892864302219682,2
7.5,1.5,0.3,0.0903944376714003,2
8.0,1.5,0.3,0.11775992212138407,2
8.5,1.5,0.3,0.058865854556737596,2
9.0,1.5,0.3,0.021591120273755253,2
9.5,1.5,0.3,0.051909350999806564,2
10.0,1.5,0.3,0.1430343020973673,2
10.5,1.5,0.3,0.0732234875715882,2
11.0,1.5,0.3,0.02380748170568272,2
11.5,1.5,0.3,0.06422349032210704,2
